 A=    1738.6210230973252      Eo(cal/mol)=    214.00992597370592     
     T(K)                        1000/T                   k-exp                  ln (k) - exp              ln (k) - Fit
   258.48082030000000        3.8687590005299901        1781.3877960000000        7.4851480001827904        7.0321237947043436     
   237.80234490000001        4.2051729995367255        1645.7310960000000        7.4059399997257334        6.9960418132842674     
   237.80234490000001        4.2051729995367255        2128.9112970000001        7.6633659998639256        6.9960418132842674     
   216.74690640000000        4.6136759993913348        1853.3535370000000        7.5247519997760932        6.9522279479447811     
   219.02844680000001        4.5656169991157514        1461.3676170000001        7.2871280002228689        6.9573825014417547     
   206.01688799999999        4.8539710006686443        1404.6226930000000        7.2475239997954635        6.9264551804707049     
   195.37748590000001        5.1182970002584112        1350.0811759999999        7.2079199999950871        6.8981049755618713     
   186.61615090000001        5.3585930005375539        1003.1406430000000        6.9108910004647042        6.8723321009401559     
   173.39752510000000        5.7670949999043559        1023.2017900000000        6.9306919996767071        6.8285183429076861     
   161.92763840000001        6.1755980009401528        908.57823629999996        6.8118810000338028        6.7847044774415117     
   152.43737450000000        6.5600710014852686        873.29725829999995        6.7722759999437869        6.7434679423890218     
   152.43737450000000        6.5600710014852686        775.46666770000002        6.6534650000036217        6.7434679423890218     
   144.49791669999999        6.9205150000615898        730.74093579999999        6.5940589999458998        6.7048086306540542     
   131.69430120000001        7.5933429988085157        648.87948110000002        6.4752470000761573        6.6326446677352360     
   121.32768400000000        8.2421419995126577        521.87338450000004        6.2574250000314668        6.5630579277128573     
   110.67925300000000        9.0351169970400864        491.77387149999998        6.1980190000665454        6.4780076348836451     
   101.00824410000000        9.9001819991047650        445.41614390000001        6.0990090000128330        6.3852253504846228     
   100.76366770000000        9.9242119984880226        380.16029780000002        5.9405930000882954        6.3826480201897153     
   97.232188519999994        10.284660000163495        380.16029780000002        5.9405930000882954        6.3439882791035620     
   91.462438660000004        10.933450000358869        372.70640809999998        5.9207910000588946        6.2744025044280214     
   88.921770179999996        11.245840000438012        380.16029780000002        5.9405930000882954        6.2408972097258006     
   88.168182569999999        11.341960000208271        351.21023350000002        5.8613850000038648        6.2305878883062169     
   86.879765359999993        11.510159999354769        387.76326050000000        5.9603950000534507        6.2125476484173312     
   85.277445909999997        11.726429999502784        351.21023350000002        5.8613850000038648        6.1893516751519497     
   81.920075499999996        12.207019999633667        372.70640809999998        5.9207910000588946        6.1378061404637529     
   81.759129430000002        12.231049999818962        324.46478189999999        5.7821769998999084        6.1352288100828227     
   74.982697740000006        13.336410000443923        330.95420089999999        5.8019799999425965        6.0166737585011374     
   71.504110409999996        13.985210000740713        311.86612209999998        5.7425739998881875        5.9470869112677525     
   70.059606709999997        14.273560000691019        318.10292690000000        5.7623749999073608        5.9161600194873740     
   63.632094500000001        15.715340000320122        324.46478189999999        5.7821769998999084        5.7615223429577105     
   59.792233950000004        16.724579998737443        311.86612209999998        5.7425739998881875        5.6532766130570300     
   55.561266019999998        17.998149999678500        305.75129190000001        5.7227719999058611        5.5166802489140476     
   50.750472610000003        19.704250001466143        288.11681340000001        5.6633659999849897        5.3336930107282186     
   45.630908920000003        21.914969998804924        282.46764130000003        5.6435639999550258        5.0965829079843363     
   42.638722950000002        23.452860001755752        276.92923380000002        5.6237619999021780        4.9316369822011445     
 Chi Quadrado:   0.11043606517350966     
 
 k = A*exp(-Eo/(R*T))
 ln(k) = ln(A)-(Eo/(R*T))
